K_p,K_i,K_d,total,tracking,overshoot_cost,control,omega_final,omega_max,omega_min,omega_abs_max,overshoot,overshoot_percent,settling_time,steady_state_error,steady_state_error_percent,voltage_max_abs,saturation_fraction,saturation_percent,valid,constraint_stable,constraint_overshoot,constraint_steady_state_error,constraint_settling_time,constraint_saturation,feasible,objective,penalized,trial,feasible_best_so_far
1.4633743538792576,2.252594151708198,0.0014389750255125078,0.038129821829334706,0.00014748173341065323,0.0,0.2536088852619221,12.599990169865327,12.599990169865327,0.0013940249450132166,12.599990169865327,0.0,0.0,2.045,1.5791887484456743e-06,0.00015791887484456742,12.0,0.008399160083991601,0.8399160083991601,True,True,True,True,False,True,False,1000000.0,True,68,0.036767546958508694
0.21811717402066202,1.3037961049959934,0.0013182221778652104,0.03740821346937169,0.0004152392290237903,0.000214020151283987,0.24737043262757613,12.59999999997705,12.784330787493152,0.0003211722211048753,12.784330787493152,0.014629427578821633,1.4629427578821634,0.978,2.410488034925832e-12,2.410488034925832e-10,6.227512796345373,0.0,0.0,True,True,True,True,True,True,True,0.03740821346937169,False,69,0.036767546958508694
1.0809562756967148,0.9264137661998589,0.0050632993162063305,0.03637981761756351,0.0006117917443070026,0.0,0.24008495047319536,12.593132189309742,12.593132189309742,0.0013940249450132166,12.593132189309742,0.0,0.0,4.297,0.000760005054640236,0.07600050546402361,12.0,0.0037996200379962005,0.37996200379962003,True,True,True,True,False,True,False,1000000.0,True,70,0.036767546958508694
1.1025411663357525,2.533908132273158,0.0019977565166005764,0.038394167317686044,0.00010038340797604327,0.0,0.25555958181933613,12.59999998291166,12.59999998291166,0.0013940249450132166,12.59999998291166,0.0,0.0,1.4000000000000001,4.110762383048957e-09,4.110762383048957e-07,12.0,0.0044995500449955,0.44995500449955,True,True,True,True,True,True,True,0.038394167317686044,False,71,0.036767546958508694
1.2453618840369416,3.003924953655306,0.007389840039155418,0.038550676651381593,8.608915174971729e-05,0.0,0.25666015440221174,12.599999997353798,12.599999997353798,0.0013940249450132166,12.599999997353798,0.0,0.0,1.2610000000000001,7.180018836978643e-10,7.180018836978644e-08,12.0,0.0058994100589941,0.58994100589941,True,True,True,True,True,True,True,0.038550676651381593,False,72,0.036767546958508694
0.3703750770245072,0.9331383127762061,0.009275625510065076,0.03636741399753179,0.0005916850497394125,0.0,0.24008268645125425,12.599996851675261,12.599996851675261,0.0005434935601919378,12.599996851675261,0.0,0.0,2.324,5.696758886841735e-07,5.696758886841735e-05,5.999934436113076,0.0,0.0,True,True,True,True,False,True,False,1000000.0,True,73,0.036767546958508694
0.7168516519724228,1.5533204212332892,0.004885840453515334,0.0376296912177532,0.00018750291829786443,0.0,0.2501145964451632,12.59999953179292,12.59999953179292,0.001051548174745202,12.59999953179292,0.0,0.0,1.7570000000000001,9.186869339335621e-08,9.18686933933562e-06,9.094437724013643,0.0,0.0,True,True,True,True,True,True,True,0.0376296912177532,False,74,0.036767546958508694
1.061723476592657,3.844681399664395,0.0028644622688205504,0.03894677816617844,5.7812518015038696e-05,0.0,0.2594139377024628,12.59999999999989,12.59999999999989,0.0013940249450132166,12.59999999999989,0.0,0.0,0.667,8.881784197001252e-15,8.881784197001252e-13,12.0,0.003999600039996,0.3999600039996,True,True,True,True,True,True,True,0.03894677816617844,False,75,0.036767546958508694
1.4022509581056353,0.5870082198518971,0.005551980423268247,0.03500959505840852,0.0016428143044245874,0.0,0.2268260431716918,12.46775217859473,12.46775217859473,0.0013940249450132166,12.46775217859473,0.0,0.0,7.988,0.012372439988765598,1.2372439988765598,12.0,0.007599240075992401,0.7599240075992401,True,True,True,True,False,True,False,1000000.0,True,76,0.036767546958508694
1.0241676451854107,0.8706409131276365,0.0014033959706391264,0.03622289433454728,0.0006793472029402107,0.0,0.23876857341855437,12.591687225151674,12.591687225151674,0.0013940249450132166,12.591687225151674,0.0,0.0,4.458,0.0009117821722949229,0.09117821722949229,12.0,0.0030996900309969004,0.30996900309969005,True,True,True,True,False,True,False,1000000.0,True,77,0.036767546958508694
0.744848615111195,3.881811692501136,0.005960425532343728,0.03988854487498854,6.725049138409344e-05,0.00288616154606048,0.26084436129095306,12.600000000000104,13.276909895815212,0.0010959363366574819,13.276909895815212,0.053723007604381944,5.372300760438194,0.836,8.599822793921848e-15,8.599822793921849e-13,10.123043335675762,0.0,0.0,True,True,True,True,True,True,True,0.03988854487498854,False,78,0.036767546958508694
1.4129301880802747,3.3152632046453974,0.004673816015552916,0.03860224023799574,8.453305355706692e-05,0.0,0.25701013603907663,12.599999996010093,12.599999996010093,0.0013940249450132166,12.599999996010093,0.0,0.0,1.292,1.0544032666382283e-09,1.0544032666382283e-07,12.0,0.007799220077992201,0.7799220077992202,True,True,True,True,True,True,True,0.03860224023799574,False,79,0.036767546958508694
1.2201924840278437,0.5624287439194571,0.0010914399676573495,0.03484478130905287,0.0017570087762576337,0.0,0.22527050695532197,12.481829957592856,12.481829957592856,0.0013940249450132166,12.481829957592856,0.0,0.0,7.781000000000001,0.011177174556801034,1.1177174556801033,12.0,0.006099390060993901,0.6099390060993901,True,True,True,True,False,True,False,1000000.0,True,80,0.036767546958508694
